F M1 M2 dropout cur_max cur_ave cur_std time
8 128 0 0.5 37.69230769230769 31.476923076923075 2.990477985185923 2013.59s
8 128 32 1.0 37.69230769230769 31.476923076923075 2.990477985185923 2077.42s
8 128 32 0.75 37.69230769230769 31.476923076923075 2.990477985185923 2074.10s
8 128 32 0.5 37.69230769230769 31.476923076923075 2.990477985185923 2065.56s
8 128 64 1.0 37.69230769230769 31.476923076923075 2.990477985185923 2089.52s
8 128 64 0.75 37.69230769230769 32.30769230769231 2.6735611072281174 2086.08s
8 128 64 0.5 38.46153846153847 32.30769230769231 2.6735611072281174 2082.36s
8 128 128 1.0 38.46153846153847 32.30769230769231 2.6735611072281174 2116.65s
8 128 128 0.75 38.46153846153847 32.30769230769231 2.6735611072281174 2135.40s
8 128 128 0.5 38.46153846153847 32.30769230769231 2.6735611072281174 2118.43s
16 32 0 1.0 38.46153846153847 32.30769230769231 2.6735611072281174 1181.47s
16 32 0 0.75 38.46153846153847 32.30769230769231 2.6735611072281174 1183.68s
16 32 0 0.5 39.23076923076923 32.30769230769231 2.6735611072281174 1172.82s
16 32 32 1.0 39.23076923076923 32.30769230769231 2.6735611072281174 1180.63s
16 32 32 0.75 40.76923076923077 32.30769230769231 2.6735611072281174 1148.89s
16 32 32 0.5 40.76923076923077 32.30769230769231 2.6735611072281174 1135.41s
16 32 64 1.0 40.76923076923077 32.30769230769231 2.6735611072281174 1168.95s
16 32 64 0.75 40.76923076923077 32.30769230769231 2.6735611072281174 1001.91s
16 32 64 0.5 40.76923076923077 32.30769230769231 2.6735611072281174 1004.26s
16 32 128 1.0 40.76923076923077 32.30769230769231 2.6735611072281174 1013.30s
16 32 128 0.75 40.76923076923077 32.30769230769231 2.6735611072281174 1017.90s
16 32 128 0.5 40.76923076923077 32.30769230769231 2.6735611072281174 1022.13s
16 64 0 1.0 40.76923076923077 32.30769230769231 2.6735611072281174 1602.28s
16 64 0 0.75 40.76923076923077 32.30769230769231 2.6735611072281174 1607.44s
16 64 0 0.5 40.76923076923077 32.30769230769231 2.6735611072281174 1678.06s
16 64 32 1.0 40.76923076923077 32.30769230769231 2.6735611072281174 1849.42s
16 64 32 0.75 40.76923076923077 32.36923076923077 3.014128466771314 1859.47s
16 64 32 0.5 40.76923076923077 32.36923076923077 3.014128466771314 1842.11s
16 64 64 1.0 40.76923076923077 32.36923076923077 3.014128466771314 1824.88s
16 64 64 0.75 40.76923076923077 32.36923076923077 3.014128466771314 1843.20s
16 64 64 0.5 40.76923076923077 32.36923076923077 3.014128466771314 1847.56s
16 64 128 1.0 40.76923076923077 32.36923076923077 3.014128466771314 1806.74s
16 64 128 0.75 40.76923076923077 32.36923076923077 3.014128466771314 1802.46s
16 64 128 0.5 40.76923076923077 32.36923076923077 3.014128466771314 1800.22s
16 128 0 1.0 40.76923076923077 32.36923076923077 3.014128466771314 3154.74s
16 128 0 0.75 40.76923076923077 32.36923076923077 3.014128466771314 2811.52s
16 128 0 0.5 40.76923076923077 32.36923076923077 3.014128466771314 2976.86s
16 128 32 1.0 40.76923076923077 32.36923076923077 3.014128466771314 3097.78s
16 128 32 0.75 40.76923076923077 33.04615384615384 2.191754316124078 3064.08s
16 128 32 0.5 40.76923076923077 33.04615384615384 2.191754316124078 3147.46s
16 128 64 1.0 40.76923076923077 33.04615384615384 2.191754316124078 3075.64s
16 128 64 0.75 40.76923076923077 33.323076923076925 2.458844679877791 3111.60s
16 128 64 0.5 40.76923076923077 33.323076923076925 2.458844679877791 3107.23s
16 128 128 1.0 40.76923076923077 33.323076923076925 2.458844679877791 3184.79s
16 128 128 0.75 41.53846153846154 33.323076923076925 2.458844679877791 2892.74s
16 128 128 0.5 41.53846153846154 33.323076923076925 2.458844679877791 2622.35s
32 32 0 1.0 41.53846153846154 33.323076923076925 2.458844679877791 1420.77s
32 32 0 0.75 42.30769230769231 33.323076923076925 2.458844679877791 1439.71s
32 32 0 0.5 42.30769230769231 33.323076923076925 2.458844679877791 2319.60s
32 32 32 1.0 42.30769230769231 33.323076923076925 2.458844679877791 2179.95s
32 32 32 0.75 42.30769230769231 33.323076923076925 2.458844679877791 2162.94s
32 32 32 0.5 42.30769230769231 33.323076923076925 2.458844679877791 2157.26s
32 32 64 1.0 42.30769230769231 33.323076923076925 2.458844679877791 2153.24s
32 32 64 0.75 42.30769230769231 33.323076923076925 2.458844679877791 2149.34s
32 32 64 0.5 42.30769230769231 33.323076923076925 2.458844679877791 2138.57s
32 32 128 1.0 42.30769230769231 33.323076923076925 2.458844679877791 2140.50s
32 32 128 0.75 42.30769230769231 33.323076923076925 2.458844679877791 2149.22s
32 32 128 0.5 42.30769230769231 33.323076923076925 2.458844679877791 2145.71s
32 64 0 1.0 42.30769230769231 33.323076923076925 2.458844679877791 3824.99s
32 64 0 0.75 42.30769230769231 33.323076923076925 2.458844679877791 3830.71s
32 64 0 0.5 42.30769230769231 33.323076923076925 2.458844679877791 2235.88s
32 64 32 1.0 42.30769230769231 33.323076923076925 2.458844679877791 1632.08s
32 64 32 0.75 42.30769230769231 33.90769230769231 2.610130468978277 1636.20s
32 64 32 0.5 42.30769230769231 33.90769230769231 2.610130468978277 1564.70s
32 64 64 1.0 42.30769230769231 33.90769230769231 2.610130468978277 3963.35s
32 64 64 0.75 42.30769230769231 33.90769230769231 2.610130468978277 3920.44s
32 64 64 0.5 42.30769230769231 33.90769230769231 2.610130468978277 3916.38s
32 64 128 1.0 42.30769230769231 33.90769230769231 2.610130468978277 3950.01s
32 64 128 0.75 42.30769230769231 33.90769230769231 2.610130468978277 3957.40s
32 64 128 0.5 42.30769230769231 33.90769230769231 2.610130468978277 3989.42s
32 128 0 1.0 42.30769230769231 33.90769230769231 2.610130468978277 7722.02s
32 128 0 0.75 42.30769230769231 33.90769230769231 2.610130468978277 7599.05s
32 128 0 0.5 42.30769230769231 33.90769230769231 2.610130468978277 4873.97s
32 128 32 1.0 42.30769230769231 33.90769230769231 2.610130468978277 3556.73s
32 128 32 0.75 42.30769230769231 33.90769230769231 2.610130468978277 3648.42s
32 128 32 0.5 42.30769230769231 33.90769230769231 2.610130468978277 7484.12s
32 128 64 1.0 42.30769230769231 33.90769230769231 2.610130468978277 7571.78s
32 128 64 0.75 42.30769230769231 33.90769230769231 2.610130468978277 952.73s
32 128 64 0.5 42.30769230769231 33.90769230769231 2.610130468978277 947.02s
32 128 128 1.0 42.30769230769231 33.90769230769231 2.610130468978277 951.99s
