F M1 M2 dropout cur_max cur_ave cur_std time
16 32 64 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 1066.62s
16 32 64 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 1069.89s
16 32 64 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 1092.00s
16 32 128 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 1109.56s
16 32 128 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 1104.13s
16 32 128 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 1100.19s
16 64 0 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 1834.14s
16 64 0 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 1913.80s
16 64 0 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 1908.59s
16 64 32 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 1948.98s
16 64 32 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 1927.93s
16 64 32 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 1927.44s
16 64 64 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 2019.84s
16 64 64 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 1949.62s
16 64 64 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 1937.39s
16 64 128 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 1966.11s
16 64 128 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 1990.08s
16 64 128 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 1832.31s
16 128 0 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 3148.99s
16 128 0 0.75 47.88732394366197 40.67605633802817 3.4687942036872434 3316.00s
16 128 0 0.5 47.88732394366197 40.67605633802817 3.4687942036872434 3285.12s
16 128 32 1.0 47.88732394366197 40.67605633802817 3.4687942036872434 3327.22s
16 128 32 0.75 47.88732394366197 41.521126760563384 2.5467655329117083 3244.72s
16 128 32 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 3364.53s
16 128 64 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 3400.09s
16 128 64 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 3415.05s
16 128 64 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 3456.06s
16 128 128 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 2953.57s
16 128 128 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 2821.68s
16 128 128 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 4436.49s
32 32 0 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 2284.45s
32 32 0 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 2300.93s
32 32 0 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 2279.08s
32 32 32 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 2313.78s
32 32 32 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 2308.45s
32 32 32 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 2317.33s
32 32 64 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 2317.56s
32 32 64 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 2304.90s
32 32 64 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 2325.02s
32 32 128 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 2344.48s
32 32 128 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 2334.06s
32 32 128 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 2400.39s
32 64 0 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 4178.05s
32 64 0 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 4178.24s
32 64 0 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 4183.81s
32 64 32 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 4247.99s
32 64 32 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 4277.94s
32 64 32 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 4507.42s
32 64 64 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 4362.90s
32 64 64 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 4313.14s
32 64 64 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 4321.68s
32 64 128 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 2346.44s
32 64 128 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 2218.17s
32 64 128 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 2228.01s
32 128 0 1.0 50.70422535211267 41.521126760563384 2.5467655329117083 8103.61s
32 128 0 0.75 50.70422535211267 41.521126760563384 2.5467655329117083 1026.73s
32 128 0 0.5 50.70422535211267 41.521126760563384 2.5467655329117083 1028.30s
