F M1 M2 dropout cur_max cur_ave cur_std time
16 128 32 0.75 50.70422535211267 41.04225352112676 2.6313538362043363 150.10s
16 128 32 0.5 50.70422535211267 41.04225352112676 2.6313538362043363 150.54s
16 128 64 1.0 50.70422535211267 41.04225352112676 2.6313538362043363 148.52s
16 128 64 0.75 50.70422535211267 41.04225352112676 2.6313538362043363 150.29s
16 128 64 0.5 50.70422535211267 41.04225352112676 2.6313538362043363 150.50s
16 128 128 1.0 50.70422535211267 41.04225352112676 2.6313538362043363 149.23s
16 128 128 0.75 50.70422535211267 41.04225352112676 2.6313538362043363 150.48s
16 128 128 0.5 50.70422535211267 41.04225352112676 2.6313538362043363 150.22s
32 32 0 1.0 50.70422535211267 41.04225352112676 2.6313538362043363 119.45s
32 32 0 0.75 50.70422535211267 41.04225352112676 2.6313538362043363 119.63s
32 32 0 0.5 50.70422535211267 41.04225352112676 2.6313538362043363 119.33s
32 32 32 1.0 50.70422535211267 41.04225352112676 2.6313538362043363 129.87s
32 32 32 0.75 50.70422535211267 41.04225352112676 2.6313538362043363 131.07s
32 32 32 0.5 50.70422535211267 41.04225352112676 2.6313538362043363 130.33s
32 32 64 1.0 50.70422535211267 41.04225352112676 2.6313538362043363 129.87s
32 32 64 0.75 50.70422535211267 41.04225352112676 2.6313538362043363 130.53s
32 32 64 0.5 50.70422535211267 41.04225352112676 2.6313538362043363 129.86s
32 32 128 1.0 50.70422535211267 41.04225352112676 2.6313538362043363 129.56s
32 32 128 0.75 51.40845070422535 41.04225352112676 2.6313538362043363 130.42s
32 32 128 0.5 51.40845070422535 41.04225352112676 2.6313538362043363 129.64s
32 64 0 1.0 51.40845070422535 41.04225352112676 2.6313538362043363 142.52s
32 64 0 0.75 51.40845070422535 41.04225352112676 2.6313538362043363 143.68s
Best Max found: 51.40845070422535
Best AveStd found: (41.04225352112676, 2.6313538362043363)
